gene_names,ApoE.2,ApoE.3,ApoE.4,ApoE.5,ApoE.6,WT.1,WT.2,WT.3,WT.5,WT.6,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rab28,1413.749174,1466.236254,1332.058276,1237.862532,1555.133496,1301.744234,1272.427832,1454.116735,1395.172539,1285.632613,1357.413442,0.064090318,0.071146686,0.900819437,0.367684331,0.861887209
Simc1,656.5948047,860.5555948,796.4207583,948.7444923,717.8940801,832.0225714,805.8370018,854.5915565,1019.96385,779.2024724,806.6635921,-0.109924185,0.122264763,-0.899066769,0.368617097,0.861887209
Slc5a5,335.4802284,29.15543545,27.20400705,36.44345041,8.199297869,57.61658652,72.33176628,46.48405956,24.79827542,52.49580725,83.01284339,0.783803307,0.870307746,0.90060477,0.367798497,0.861887209
Sphkap,251.8214309,2321.148861,831.129319,1030.134865,738.8478413,779.2887465,658.1171974,657.9282276,1220.506425,347.9133892,1077.928764,0.497653798,0.553152586,0.899668213,0.368296845,0.861887209
1810026B05Rik,1319.949916,2450.937574,2304.836046,2502.450261,1558.777628,2186.500631,2023.251941,2533.977195,2501.39126,2065.864415,2063.460204,-0.158402145,0.176596507,-0.896972132,0.369733788,0.862030036
Arrdc4,1129.816285,1276.255674,1205.418933,1423.724129,1207.118853,1397.446361,1660.574353,1215.736942,1278.728463,1227.990158,1253.74236,-0.120056393,0.133628788,-0.898432099,0.36895523,0.862030036
Btbd11,904.1910437,297.197342,280.4826934,331.6353987,182.2066193,270.5049909,301.5521524,297.9747407,390.3032914,293.3589229,362.7600175,0.361821162,0.40317776,0.897423415,0.369493023,0.862030036
Cnksr1,27.04122748,70.53734384,111.6302358,68.0277741,23.68686051,49.80416801,41.76904813,50.05975644,49.59655084,45.29050038,53.7726451,0.344903586,0.384599676,0.89678595,0.369833146,0.862030036
D10Bwg1379e,6433.277024,49.84638964,474.6630196,35.22866873,101.1246737,686.5162766,1267.334046,286.0557511,107.8185888,870.8128027,1213.79691,1.140239512,1.26926952,0.898343098,0.369002663,0.862030036
Ercc5,1423.044596,1877.233844,1863.005449,2017.752371,1673.567798,1661.115486,1832.744332,2077.479892,2167.153634,1825.001299,1824.477502,-0.111396758,0.124121263,-0.89748328,0.369461091,0.862030036
Lemd2,1150.942244,1239.576256,1219.489971,1370.273735,1242.649144,1174.792434,1058.488805,1163.293388,1287.35395,1229.019487,1249.051873,0.072794135,0.081124345,0.897315538,0.369550568,0.862030036
Lrrc24,489.2772096,126.9672189,112.5683051,127.5520764,134.8328983,139.6469809,179.3012798,146.6035724,133.6950501,170.868706,194.8356513,0.365657598,0.407684395,0.896913403,0.369765127,0.862030036
Mir1188,27.04122748,7.523983342,13.13296892,15.79216184,10.93239716,7.812418511,10.18757272,14.30278756,11.86004476,10.29329554,13.23529654,0.459909507,0.512377918,0.897598219,0.369399789,0.862030036
Morn3,10.98549866,15.04796668,18.76138418,8.503471762,6.377231676,11.71862777,12.22508726,11.91898963,5.390929439,4.117318216,9.267975603,0.402070249,0.448391621,0.896694387,0.369882017,0.862030036
Neurl4,2675.391443,2640.918153,2030.919837,2783.06483,2108.130585,2623.996067,2358.423084,2799.770664,2787.11052,2658.758238,2709.178136,-0.112311548,0.125023103,-0.898326349,0.369011589,0.862030036
Odf3l1,28.73130419,15.04796668,18.76138418,36.44345041,27.3309929,20.50759859,29.54396087,15.49468652,10.78185888,19.55726153,28.52737297,0.388316882,0.432705363,0.897416383,0.369496774,0.862030036
Ptprk,998.8353399,1928.961229,2496.202165,1864.689879,1530.535602,1302.720787,1496.554432,1656.739559,1914.858137,1317.541829,1567.648927,0.197902728,0.220642266,0.896939339,0.369751287,0.862030036
Rab3a,3300.719829,656.4675466,734.5081905,574.5917348,523.8440305,913.0764135,1094.14531,607.8684711,684.6480387,898.6047006,1083.637585,0.46393989,0.516855282,0.897620487,0.369387913,0.862030036
Sc4mol,3092.840393,631.0741028,809.5537272,632.9012554,708.7837491,759.7577002,1238.808842,773.542427,725.6191024,847.1382229,1116.735256,0.435519809,0.485423456,0.897195642,0.36961453,0.862030036
Slc5a2,23.66107404,25.39344378,19.69945338,29.15476033,22.77582741,28.3200171,29.54396087,28.60557511,35.58013429,24.7039093,30.72828196,-0.286997299,0.319621314,-0.897929164,0.369223315,0.862030036
Snph,1382.482755,27.27443962,95.6830593,46.16170385,26.4199598,147.4593994,292.3833369,92.96811911,30.18920486,187.3379788,271.2845514,1.072655639,1.195984391,0.896880969,0.369782436,0.862030036
Stk10,1278.543037,1853.721396,1899.590148,1610.800508,1708.187056,1457.016052,1455.804141,1585.225621,1770.381228,1443.120035,1594.673034,0.114942063,0.128121514,0.897133191,0.36964785,0.862030036
Thap7,431.8146013,445.796013,402.4316906,484.6978904,551.1750234,493.1589185,389.1652777,454.1135049,425.8834257,409.6731625,449.0764949,0.091888467,0.102436076,0.897032285,0.36970169,0.862030036
Ugt8a,299.9886173,51.72738548,98.49726692,61.9538657,90.19227656,169.9201026,268.9519197,134.6845828,91.64580046,185.2793197,139.0141395,-0.496208972,0.553005171,-0.897295357,0.369561333,0.862030036
Zbtb7c,407.3084889,400.652113,580.6648402,298.8362934,332.5270803,296.8719034,313.7772396,405.2456474,412.945195,328.3561277,361.6771508,0.202436531,0.22534668,0.898333764,0.369007637,0.862030036
Naa50,2972.844946,4757.978966,4136.885211,3973.550876,3558.495275,3964.802394,3999.641048,4231.241319,4475.54962,4151.286091,3844.739102,-0.102214372,0.114012953,-0.896515435,0.369977541,0.862136719
6430573F11Rik,207.0343979,114.740746,144.4626582,132.4112032,207.715546,278.3174095,160.9636489,146.6035724,139.0859795,233.6578088,172.1429656,-0.249124357,0.278025864,-0.896047417,0.370227439,0.862487098
Cyfip1,4370.538391,6291.93107,5942.668438,5602.57311,6533.929369,5037.056835,5544.077072,5342.091152,5797.405518,5271.196646,5387.28487,0.090593551,0.101098259,0.896094082,0.370202517,0.862487098
1810010D01Rik,19.43588225,23.51244795,24.38979943,34.01388705,8.199297869,18.55449396,13.24384453,17.87848444,23.72008953,13.3812842,18.45938207,0.322839523,0.360371438,0.895852136,0.37033174,0.862614121
5430421F17Rik,21.97099732,20.69095419,30.01821468,20.65128857,12.75446335,32.22622636,28.5252036,21.45418133,31.26739074,16.46927286,21.81367718,-0.295445781,0.329859242,-0.895672283,0.370427818,0.862639507
Gltscr2,2759.895279,3167.596987,3089.999974,3243.467086,3955.705705,3532.189719,3518.787616,3325.398107,3514.885994,3555.304279,3355.332192,-0.10554788,0.117845615,-0.895645375,0.370442194,0.862639507
9330111N05Rik,16.05572881,5.642987507,12.19489971,9.718253443,8.199297869,16.60138934,19.35638816,14.30278756,5.390929439,14.41061376,10.86958935,-0.432260453,0.484716449,-0.891780037,0.372510844,0.862893743
Adc,1672.330912,187.1590856,456.8397047,149.4181467,281.5092268,427.7299135,525.6787521,290.823347,281.4065167,373.6466281,490.7586552,0.532890161,0.597751394,0.891491289,0.372665663,0.862893743
Ahnak,126346.7552,235049.2396,220988.4681,230750.2097,183991.3332,200812.3585,226792.6875,229606.2243,242695.3306,201647.7183,198238.6339,-0.14369617,0.161073656,-0.892114661,0.372331477,0.862893743
Arid4b,2068.653902,3817.481048,3357.349698,3804.696223,2478.010023,2829.072053,3331.336278,3943.993668,4225.410494,3035.492855,3180.380039,-0.161648514,0.180793386,-0.894106348,0.371264993,0.862893743
Cd99l2,4494.75903,3130.917568,3276.675746,3260.47403,3543.007713,3417.933099,3329.298763,3145.421363,2987.653095,3560.450927,3434.728452,0.107101488,0.119947347,0.892904182,0.371908487,0.862893743
Chchd5,268.722198,221.0170107,205.4371567,218.6607025,398.1214632,255.8567062,276.0832206,218.1175102,178.9788574,220.2765246,250.964983,0.191585615,0.21409822,0.89484917,0.370867721,0.862893743
Cirbp,1950.348532,1241.457252,2111.593789,1324.112032,1647.147839,2172.828898,1926.47,1729.445395,2130.495314,1620.164718,1670.710422,-0.211087707,0.236352767,-0.893104443,0.371801244,0.862893743
Cyp2ab1,14.3656521,25.39344378,24.38979943,13.36259848,27.3309929,38.08554024,19.35638816,23.83797926,22.64190364,29.85055707,22.01936017,-0.348905777,0.389965993,-0.894708214,0.370943087,0.862893743
Elavl3,1801.621781,16.92896252,127.5774124,18.2217252,13.66549645,192.3808058,319.8897833,97.73571496,38.81469196,265.5670249,348.4176126,1.11328466,1.247242316,0.892596928,0.372073065,0.862893743
Evpl,1143.336899,57.37037299,120.0728587,86.2494993,45.55165483,190.4277012,262.8393761,108.4628056,107.8185888,220.2765246,267.9330188,0.707414313,0.793364613,0.891663557,0.372573292,0.862893743
Fam83h,397.1680286,185.2780898,183.8615649,272.1110964,311.573319,353.5119376,284.2332788,247.9149843,235.0445235,451.8756742,301.2980246,-0.220153173,0.246269622,-0.893951801,0.37134768,0.862893743
Galnt1,4290.259747,4794.658385,4928.615623,4495.906999,5070.810216,4399.368174,4822.796923,4443.399334,4676.092195,4419.941105,4543.261829,0.051053572,0.057133455,0.893584545,0.371544219,0.862893743
Gm10636,9.295421945,15.9884646,18.76138418,13.36259848,6.377231676,17.57794165,15.28135907,13.11088859,17.2509742,14.41061376,14.3905529,-0.296207785,0.331200543,-0.894345712,0.371136949,0.862893743
Gm13889,1069.818562,1265.910197,2078.761367,1673.969155,1241.738111,1179.675195,1181.758435,1435.046351,1606.496973,828.610291,1302.428986,0.234207224,0.262301569,0.892892958,0.371914499,0.862893743
Gnb3,809.5467476,12.22647293,84.42622879,6.073908402,13.66549645,91.7959175,144.6635326,66.74634193,14.01641654,112.1969214,158.9896254,1.108834965,1.24045286,0.893895287,0.37137792,0.862893743
Ina,987.0048029,6.583485425,68.47905224,6.073908402,15.48756264,97.65523139,203.7514543,35.75696889,9.70367299,120.4315578,196.2301482,1.213569673,1.36043757,0.892043634,0.372369545,0.862893743
Jag1,3424.095429,6346.479949,5854.489932,6790.629593,5515.394367,5806.580058,6214.419356,6346.861978,7431.935324,5444.124011,5687.181553,-0.161811466,0.181443402,-0.891801319,0.372499434,0.862893743
Kdm4a,2332.30587,2594.833755,2706.329667,2733.258781,2690.280734,2892.547954,2587.64347,2730.640524,2920.80557,2591.851817,2687.141193,-0.072133674,0.080584491,-0.895130976,0.370717077,0.862893743
Map2k2,2436.245588,1897.924798,2079.699436,1999.530646,2235.675219,2065.408144,1782.825225,2001.198359,2077.664206,2194.530609,2167.162741,0.073807933,0.082678199,0.892713359,0.372010694,0.862893743
Matr3,8968.3921,9246.975528,8096.475341,8708.769866,9789.050623,8571.199659,9757.657147,9675.835781,9347.871647,9378.221566,8886.516041,-0.060448763,0.067561774,-0.894718401,0.37093764,0.862893743
Mid1ip1,2263.857763,1020.440241,1294.535508,985.1879427,1300.044229,1276.353874,1416.072607,997.619432,1139.642483,1119.910555,1285.839584,0.206591287,0.231749714,0.89144139,0.372692421,0.862893743
Nhlrc2,1260.797231,1959.997661,1647.249531,1841.609027,1847.57512,1737.286566,1746.149963,1777.121354,1879.278002,2077.18704,1735.305957,-0.107591693,0.120474884,-0.893063262,0.371823295,0.862893743
Nphs2,10.98549866,3.761991671,7.50455367,10.93303512,10.93239716,5.859313883,4.075029086,8.343292741,6.469115326,6.175977324,8.549812075,0.516906352,0.578415664,0.893658979,0.37150438,0.862893743
Nqo1,520.5436289,742.0528571,775.7832357,653.552544,665.0541605,715.8128461,890.3938553,764.0072353,900.2852163,499.2248337,668.0581352,-0.16732454,0.187677274,-0.891554615,0.372631706,0.862893743
Nrk,18.59084389,97.81178345,47.84152965,55.87995729,40.08545625,57.61658652,37.69401905,82.24102845,113.2095182,50.43714814,62.30551631,-0.391618158,0.438245242,-0.893605042,0.371533248,0.862893743
Nt5m,688.7062623,355.5082129,287.9872471,342.5684339,495.6020045,426.7533612,346.3774723,379.0238702,339.6285546,404.5265147,426.7521466,0.195955691,0.219306203,0.893525529,0.371575807,0.862893743
Pcdh17,812.0818626,255.8154336,392.1129293,374.1527575,216.825877,539.0568773,624.4982075,430.2755256,355.8013429,519.8114248,452.5508174,-0.267418962,0.299483378,-0.892934237,0.371892391,0.862893743
Picalm,13930.45734,19879.30449,22081.21111,18289.75298,21265.33454,17681.45619,19797.51006,21296.85067,20925.43171,24020.43447,19399.09748,-0.119959109,0.134511997,-0.891809738,0.372494921,0.862893743
Polr2c,953.2032685,1119.192522,908.9890633,1098.162639,1400.257869,1262.682142,1087.014009,1213.353144,1196.786335,1142.555805,1158.598214,-0.107222515,0.120026125,-0.893326474,0.371682365,0.862893743
Ptchd4,13.52061374,21.63145211,29.08014547,42.51735881,16.39859574,28.3200171,19.35638816,10.72709067,24.79827542,9.263965986,25.3471061,0.395445997,0.441876893,0.894923457,0.370828006,0.862893743
Ptprd,4989.106469,9218.76059,7137.76861,8496.183072,5829.700785,6536.064637,7791.455613,8657.954067,9723.080336,7333.973072,6994.340574,-0.166814936,0.187060107,-0.89177184,0.372515238,0.862893743
Rph3a,808.7017092,27.27443962,68.47905224,46.16170385,33.70822457,104.4910976,186.4325807,59.59494815,40.97106373,144.1061376,177.1550636,0.878341683,0.983098052,0.893442603,0.371620196,0.862893743
Sh3bp1,250.1313542,352.6867192,436.2021821,379.0118843,330.7050141,366.2071177,312.7584824,289.631448,341.7849264,237.775127,333.3545613,0.174530804,0.195573168,0.892406696,0.372174983,0.862893743
Slc10a3,440.2649848,290.6138566,431.511836,354.7162507,547.530891,384.7616117,392.2215495,327.7722148,311.5957216,424.0837762,395.225118,0.166228719,0.186359226,0.891980089,0.372403605,0.862893743
Slc22a21,254.3565459,315.0668025,509.3715804,364.4345041,263.2885649,334.9574437,378.977705,424.3160308,489.496393,311.8868549,335.3751346,-0.185011947,0.206962958,-0.893937492,0.371355337,0.862893743
Spg11,3059.038858,3559.784619,3703.497236,3672.28502,3310.694273,3206.021246,3192.785289,3481.536871,3454.507584,3216.654856,3324.192221,0.064036756,0.071656562,0.893662137,0.371502689,0.862893743
Srrt,2542.720421,2754.718401,2759.799612,2853.522167,2336.799893,2543.918778,2512.255432,3154.956555,3397.363732,2707.136727,2853.65143,-0.111852377,0.125195118,-0.893424435,0.371629922,0.862893743
Tdrd9,5.91526851,8.46448126,5.628415253,4.859126721,10.02136406,11.71862777,3.056271815,2.383797926,3.234557663,4.117318216,5.48474621,0.494447111,0.553547909,0.893232731,0.371732553,0.862893743
Tsta3,519.6985906,472.1299547,481.2295041,513.8526508,680.5417231,494.1354708,493.0785194,445.7702122,490.5745789,564.0725956,524.7340008,0.100601176,0.112807227,0.891797263,0.372501609,0.862893743
Vps72,648.1444211,655.5270487,597.550086,658.4116707,663.2320943,702.1411137,635.7045374,643.62544,664.1625068,707.1494036,658.8706799,-0.058132745,0.06506383,-0.893472535,0.371604174,0.862893743
Zfp708,207.0343979,384.6636484,178.2331497,283.0441315,337.9932788,262.6925724,285.252036,355.185891,341.7849264,341.7374119,285.2026362,-0.189794695,0.212737511,-0.892154346,0.372310209,0.862893743
Zfp963,264.4970063,297.197342,259.8451708,376.5823209,246.8899692,276.3643048,261.8206188,352.802093,355.8013429,329.3854573,284.7355148,-0.127899922,0.142968343,-0.894603093,0.370999298,0.862893743
Zmym1,606.7375415,871.8415698,447.4590126,925.6636404,464.6268793,701.1645614,717.2051192,864.1267482,852.8450372,702.0027558,747.0690727,-0.21116182,0.236490049,-0.892899389,0.371911054,0.862893743
1110054M08Rik,78.58856735,83.70431468,54.40801411,61.9538657,90.19227656,101.5614406,76.40679537,69.13013985,69.00389681,107.0502736,84.25887992,-0.197365102,0.221992923,-0.889060333,0.373970656,0.862903975
2310047M10Rik,706.4520678,355.5082129,439.9544589,391.1597011,563.9294868,507.8072032,454.3657431,393.3266578,387.0687337,457.022322,492.1845063,0.160667827,0.180644058,0.889416615,0.373779219,0.862903975
5031434C07Rik,479.1367493,806.0067156,560.0273176,1135.820871,258.7333994,954.0916106,674.4173138,756.8558415,1091.124118,720.5306878,708.111209,-0.374024853,0.421509913,-0.88734533,0.374893007,0.862903975
5730480H06Rik,103.0946798,202.2070523,187.6138418,150.6329284,88.37021037,160.1545795,172.1699789,191.895733,182.213415,141.0181489,145.6590074,-0.212122241,0.238890823,-0.88794638,0.374569595,0.862903975
9030624J02Rik,2824.963233,2236.504049,2422.094697,2238.842637,2485.298287,2232.398589,2362.498113,2318.243483,2392.494485,2320.108815,2388.779306,0.071101745,0.080096061,0.887705888,0.374698978,0.862903975
Aff3,886.4452382,1390.99642,1571.265925,1497.825812,1013.979836,1285.142845,1532.210936,1442.197745,1698.142773,1138.438487,1283.280698,-0.158298319,0.177643534,-0.891100932,0.372875025,0.862903975
Agbl3,231.5405103,259.5774253,202.6229491,218.6607025,277.8650945,256.8332585,228.2016288,303.9342356,213.4808058,302.6228889,246.6325335,-0.130921325,0.147379758,-0.888326368,0.37436522,0.862903975
Agtr1a,4444.056728,193.7425711,491.5482654,187.0763788,321.5946831,769.5232233,928.0878744,452.9216059,243.6700106,879.0474391,1019.810558,0.784548946,0.881320836,0.890196751,0.373360249,0.862903975
Akr1c21,6.760306869,7.523983342,10.3187613,20.65128857,4.555165483,5.859313883,16.30011634,22.6460803,9.70367299,13.3812842,12.09865567,-0.467121341,0.524199085,-0.891114377,0.372867813,0.862903975
Ankrd44,1762.750016,2949.40147,2892.067371,2919.120378,2344.088157,2751.92442,2502.067859,3106.088698,3382.26913,2531.121373,2597.223348,-0.14976225,0.168160156,-0.890592957,0.373147579,0.862903975
Bean1,1376.567486,129.7887127,317.0673926,81.39037258,116.6122364,248.0442877,369.8088896,226.460803,149.8678384,287.1829456,355.7033142,0.658082056,0.739236639,0.890218398,0.373348628,0.862903975
Bglap3,6.760306869,5.642987507,12.19489971,9.718253443,1.822066193,6.835866197,5.093786358,3.575696889,6.469115326,3.087988662,5.930366738,0.508206827,0.570999191,0.89003073,0.373449386,0.862903975
Brwd1,7351.83372,9786.821333,9790.628332,10538.23108,7138.855345,8698.15146,9281.897501,10470.83239,10566.2217,9352.488327,9280.692499,-0.116929078,0.131483412,-0.889306696,0.373838274,0.862903975
Eno2,8494.325581,556.7747673,1304.854269,645.0490723,583.9722149,1468.73468,2341.10421,796.1885073,674.9443657,1580.020865,2053.782108,0.755797736,0.848971626,0.890250879,0.37333119,0.862903975
Fndc5,224.7802034,47.02489589,33.77049152,21.86607025,41.90752244,201.1697767,125.3071444,113.2304015,16.17278832,155.4287627,171.697562,-0.725355838,0.814287715,-0.890785683,0.373044158,0.862903975
Gm13238,44.78703301,60.19186674,80.67395195,69.24255578,48.28475412,41.9917495,39.73153359,51.25165541,67.92571093,57.64245502,52.12784458,0.227335922,0.255570052,0.889524886,0.373721055,0.862903975
Gm15217,5.070230152,3.761991671,9.380692088,10.93303512,12.75446335,7.812418511,22.41265997,5.959494815,5.390929439,18.52793197,10.01311395,-0.533910691,0.601873004,-0.88708197,0.37503477,0.862903975
Gng3,1425.579711,44.20340214,145.4007274,43.73214049,56.48405199,202.146329,336.1898996,92.96811911,46.36199317,236.7457974,279.9614984,0.907803926,1.022598854,0.887741974,0.374679562,0.862903975
Habp4,1747.539326,1157.752937,1118.178497,1127.317399,946.5633873,1051.746842,1139.989387,1058.406279,1159.049829,1039.62285,1195.086531,0.162564952,0.182881627,0.88890806,0.374052494,0.862903975
