"","gene_names_ApoE_WT","ApoE.2","ApoE.3","ApoE.4","ApoE.5","ApoE.6","WT.1","WT.2","WT.3","WT.5","WT.6","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2618","C1qb",1737.24516690252,2852.65642679727,3719.01977960793,1184.33405046482,6605.89022318524,1236.43873893855,1076.57662337698,950.513040235015,1168.61806074394,1311.31149970697,2184.26036099592,1.48702587692571,0.388867902691775,3.82398718596313,0.000131310742296836,0.00731004424805308
"3797","Cotl1",1216.07161683176,818.109773152782,1134.66345599732,334.598441086604,1943.06919518609,477.869489047734,482.533401814919,283.382769759507,313.557776371772,424.819884760649,742.867580400914,1.45830878276968,0.381588015911668,3.82168391553276,0.000132543509191414,0.00733255544754875
"11271","Pla2g4c",55.9593395108022,38.2468651074847,74.3432239801685,60.1795757350008,65.4048536949034,35.9373396235084,36.4941228263384,18.8921846506338,22.4734242450758,24.5678969500134,43.2498826323929,1.08017228292932,0.282614681816354,3.82206711975149,0.000132337655469517,0.00733255544754875
"5547","Fasn",122071.540679714,72158.7745526649,59610.2555678986,135064.632596606,134092.667684993,22640.5239628103,27701.066676459,20926.636785199,13110.5676393535,77341.786923388,68471.8453069086,1.69329661413219,0.444019843507208,3.81356067503028,0.000136978876373635,0.00753086039888965
"3133","Cd53",552.076468905079,970.164383214245,960.886169943678,240.718302940003,2142.00895850809,337.033968901552,344.666715582085,243.236877376911,270.751254000199,303.004062383499,636.454716175534,1.69905603082755,0.446347818072494,3.80657407078798,0.000140905105125026,0.00772273398151188
"9805","Myo16",132.799029585337,59.7024235824151,144.039996461577,64.9939417938009,91.7484753220173,37.8798985220765,57.7823611417025,16.5306615693046,22.4734242450758,41.9701572896062,66.9920369512912,1.47911945134244,0.389102783584194,3.80135921341305,0.000143904497784904,0.00786278186508071
"1882","Arl11",32.5733468794222,67.165226530217,109.656255370749,32.4969708969004,181.680149152509,31.0809423770884,24.3294152175589,10.6268538659815,22.4734242450758,20.4732474583445,53.2555831993847,1.95603416030726,0.515637661366606,3.79342764669892,0.000148581939209701,0.00806854622647037
"1892","Arl4c",996.410328901299,550.381717400389,751.795852499454,245.532668998803,763.965027186302,284.584878640215,343.65298994802,225.525454266941,209.751959620707,331.666608825181,470.326748628731,1.24594511806844,0.32885231926426,3.78876792128452,0.000151396261105607,0.00817124393400174
"15187","Tnfaip6",209.638719659871,285.452212753422,414.46347368944,156.466896911002,361.543496813494,110.725857218377,158.141198914133,127.522246391778,164.805111130556,138.194420343825,212.69536338259,1.03067946698755,0.272810021591746,3.77801174961943,0.000158085422284504,0.00843528961461385
"6038","Gbp10",58.4649815784501,21.4555584749304,41.8180634888448,54.1616181615007,75.3972618982914,26.2245451306683,18.2470614131692,18.8921846506338,8.56130447431458,15.3549355937584,33.8577514864562,1.52296439108613,0.403436288423412,3.7749811675041,0.000160019752198902,0.00848152596759631
"5636","Fcgr3",537.042616499192,1017.73975200648,1145.81493959435,447.736043468406,2529.89607694869,416.678883742841,305.131415853552,318.805615979446,409.872451707811,465.766379677338,759.448417547811,1.56723281464545,0.415983635891255,3.76753477642844,0.000164867579496403,0.00863506141960009
"10082","Nfam1",276.455841463814,332.094731177184,334.544507910758,198.592599925503,637.697323525308,201.05484600179,158.141198914133,123.979961769785,134.840545470455,187.330214243852,258.473177040258,1.14366512174059,0.304187095122546,3.75974240879565,0.000170088398318536,0.00880431261822527
"13475","Slc24a4",20.8803505637322,57.8367228454646,62.2624500833912,25.2754218087003,19.984816406776,87.415150435561,104.41374030869,139.329861798425,162.664785011977,58.3487552562818,73.8412054518999,-1.56584891897483,0.41725128043545,-3.75277199231285,0.000174889912697635,0.00897413369416297
"5979","Galnt12",50.1128413529572,54.1053213715637,128.242061365791,33.7005624116004,101.740883525405,17.4830300871122,30.4117690219487,7.08456924398769,20.3330981264971,32.7571959333512,47.5971332440214,1.76463306028111,0.470839976689586,3.74784034416111,0.000178363723589385,0.00907130361894296
"8535","Lpar2",37.5846310147179,48.5082191607123,57.6159985846306,43.3292945292006,53.5956439999903,18.4543095363962,12.1647076087795,33.0613231386092,28.8944026008117,15.3549355937584,34.8563465767607,1.16836914668609,0.311773251764563,3.74749642592299,0.000178608380968139,0.00907130361894296
"3308","Cenpi",44.2663431951122,34.5154636335837,50.1816761866138,26.4790133234003,59.0460484745656,17.4830300871122,24.3294152175589,22.4344692726277,18.1927720079185,16.3785979666756,31.3306829365169,1.12840276713775,0.301638612558974,3.74090955254321,0.000183355501527946,0.0092741212672835
"15234","Tnni3",277.291055486363,43.8439673183361,52.040256786118,22.8682387793003,39.9696328135521,1247.12281288067,377.105935872163,546.692593327717,52.4379899051768,773.888753925422,343.326123709482,-2.77932059692292,0.745479576939076,-3.72823170868711,0.000192828046620549,0.00968658363405308
"10240","Nos2",385.033664395221,337.691833388035,1188.56229338294,250.347035057603,534.139638508378,270.986966350239,175.374534693237,188.921846506338,123.068751818272,197.566837973024,365.169340207329,1.49577028869923,0.40337686952345,3.70812111876007,0.000208802785373934,0.0103252394119407
"3420","Chi3l1",32.5733468794222,15.858456264079,260.20128393059,7.22154908820009,9.08400745762547,7.77023559427209,9.1235307065846,4.72304616265846,3.21048917786797,6.14197423750335,35.5907919498803,3.38879195537272,0.91446621682131,3.70575959290457,0.000210758139753292,0.0103929006909541
"2620","C1qc",1823.27221122509,2728.58732779006,3579.62623464512,1458.75291581642,6589.53900976152,1373.38914128759,1215.45703524388,1013.09340189024,1400.84344460972,1381.94420343825,2256.45049257079,1.34152365480227,0.362100299909118,3.70483994390221,0.000211524255501863,0.0103937802119312
"15361","Trem1",18.3747084960843,13.9927555271285,26.9494186928111,2.40718302940003,31.7940261016892,0.971279449284012,1.01372563406496,7.08456924398769,1.07016305928932,2.04732474583445,10.5705153979574,2.98416260072366,0.806318857997097,3.70097086422652,0.000214776138810668,0.0105032651529427
"3512","Ckm",102.731324773562,46.6425184237618,63.1917403831433,6.01795757350008,18.1680149152509,262.245451306683,133.811783696574,175.933469559028,163.734948071266,228.276709160541,120.075391786331,-2.02031537692503,0.548392292603777,-3.68406960523193,0.000229539515620804,0.0111635660577887
"13226","Sfpi1",228.848642178505,271.459457226294,363.352507203074,115.544785411202,603.178095186331,148.605755740454,119.619624819665,101.545492497157,118.788099581115,130.005121360488,220.094758120428,1.35548584260685,0.368842493167859,3.67497202116019,0.000237875481163324,0.0114432327256368
"3077","Cd163l1",99.3904686833652,95.150737584474,62.2624500833912,56.5688011909007,215.290976745724,45.6501341163485,39.5352997285333,22.4344692726277,34.2452178972583,49.1357939000268,71.9664349202649,1.4679170593801,0.399943908888242,3.67030732749648,0.000242259019883422,0.0115598690808523
"8167","Kif4",71.8284059392387,54.1053213715637,78.060385179177,61.3831672497008,63.5880522033783,42.7362957684965,17.2333357791042,42.5074154639261,23.5435873043651,36.8518454250201,49.1837811683971,1.01743976766613,0.278270871988328,3.6562927351908,0.000255889126902359,0.0121447860953149
"3488","Cideb",1.67042804509857,5.59710221085141,6.50503209826475,3.61077454410005,7.26720596610038,17.4830300871122,12.1647076087795,16.5306615693046,12.8419567114719,23.5442345770962,10.7215133418179,-1.74364381114281,0.47726457387311,-3.65341135000392,0.00025877915903578,0.0122164465397611
"1756","Apobr",212.144361727519,190.301475168948,251.837671232821,191.371050837303,377.89471023722,165.117506378282,133.811783696574,95.6416847938338,71.7009249723846,136.147095597991,182.596826464288,1.02121893451785,0.280677804792519,3.63840288430625,0.000274334038234008,0.0128479774572927
"985","A930001C03Rik",15.8690664284365,16.7913066325542,19.5150962947942,13.2395066617002,10.9008089491506,1.94255889856802,2.02745126812991,5.90380770332307,5.35081529644661,7.16563661042058,9.87060547435239,1.78820157220959,0.492154509614213,3.63341498914906,0.000279694626414481,0.0130178473742388
"1029","AB124611",141.986383833379,165.114515220117,237.898316736539,78.233448455501,404.238331864334,74.7885175948689,101.372563406496,64.9418847365538,73.8412510909633,74.7273532229575,141.714256616171,1.39946802416121,0.385212190782258,3.63297958280938,0.000280167194802292,0.0130178473742388
"7275","Hist1h1b",83.5214022549287,50.3739198976627,68.7674821816559,46.9400690733006,112.641692474556,32.0522218263724,28.3843177538188,36.6036077606031,44.9468484901515,25.5915593229306,52.982312103598,1.11909484940426,0.308016021495386,3.63323584263952,0.000279888972616249,0.0130178473742388
"1670","Ano4",8.35214022549287,9.32850368475236,16.7272253955379,7.22154908820009,7.26720596610038,29.1383834785203,18.2470614131692,28.3382769759508,40.6661962529943,18.4259227125101,18.3712465193228,-1.45525885530425,0.401453114201666,-3.62497836938739,0.000288985638397129,0.0133924417710586
"3046","Ccr1",162.866734397111,242.541095803561,163.555092756371,61.3831672497008,538.681642237191,78.6736353920049,89.2078557977161,56.6765539519015,40.6661962529943,82.9166522062953,151.716862604485,1.7476215990172,0.482462997133802,3.62229146981096,0.000292004834229258,0.0134618791155223
"3568","Clec4n",65.9819077813937,89.5536353736226,95.716900874467,33.7005624116004,317.940261016892,41.7650163192125,25.3431408516239,14.1691384879754,44.9468484901515,15.3549355937584,74.4472347200697,2.0896386934658,0.578049393322353,3.61498293676178,0.000300367404392957,0.0137400624288592
"11830","Psd4",451.850786199164,271.459457226294,494.382439468121,122.766334499402,570.47566833888,192.313330958234,186.525516667952,121.618438688455,111.29695816609,141.265407462577,266.395433767517,1.34383056378432,0.371713150110412,3.61523546687856,0.000300074751510887,0.0137400624288592
"14276","Stap1",58.4649815784501,60.6352739508903,103.151223272484,25.2754218087003,89.0232730847296,30.1096629278044,30.4117690219487,25.9767538946215,27.8242395415224,23.5442345770962,47.4416833658247,1.29151127472253,0.357871565261935,3.60886809707064,0.000307535917648081,0.0139240622765319
"14115","Spn",174.559730712801,141.793256008236,274.140638426871,72.2154908820009,269.795021491477,89.3577093341291,59.8098124098324,27.1575154352861,99.525164513907,45.0411444083579,125.33954836229,1.53857806374133,0.42655257711322,3.60700684111197,0.000309749496901159,0.0139503613616084
"6066","Gcnt4",80.1805461647316,338.624683756511,455.352246878532,216.646472646003,345.192283389768,85.472591536993,113.537271015275,102.726254037821,151.963154419084,74.7273532229575,196.442285706768,1.44264318991616,0.400568610965176,3.60148836035875,0.000316400590911652,0.0141415393710545
"9731","Muc2",66.817121803943,61.5681243193656,107.797674771244,67.4011248232009,50.8704417627027,143.749358494034,79.0705994570665,164.125854152381,142.33168688548,184.259227125101,106.799121359452,-1.00869388152239,0.280085356803423,-3.60138028290548,0.000316532175180704,0.0141415393710545
"13697","Slco1a1",20.8803505637322,13.0599051586533,11.1514835970253,10.8323236323001,9.99240820338802,69.9321203484488,14.1921588769094,98.003207875163,10.7016305928932,143.312732208412,40.2058321056925,-2.34603226164333,0.6519586323935,-3.5984373011988,0.000320135005873495,0.0142395728868806
"15597","Ttc9",961.331339954229,323.699077860907,556.644889551512,249.143443542903,407.871934847384,172.887741972554,280.802000635993,154.679761827065,115.577610403247,245.678969500134,346.831677009593,1.36599812076861,0.379855346803182,3.59610081117638,0.000323022659053795,0.0142961753330733
"14636","Tbxas1",172.889302667702,340.490384493461,368.928249001586,209.424923557803,673.124952610048,169.002624175418,142.935314403159,129.883769473108,140.191360766901,172.998941023011,251.98698221722,1.2250502440152,0.340988983538788,3.59263877472409,0.000327346221750496,0.0144513969168305
"12906","Samsn1",62.6410516911965,54.1053213715637,56.6867082848785,28.8861963528004,143.527317830482,17.4830300871122,38.5215740944683,17.7114231099692,8.56130447431458,20.4732474583445,44.859717475513,1.75139720451857,0.487651755904919,3.59149163990718,0.000328790725334597,0.0144790602253691
"1179","Acsm4",10.0225682705914,10.2613540532276,18.5858059950421,10.8323236323001,19.984816406776,0.971279449284012,4.05490253625982,4.72304616265846,5.35081529644661,3.07098711875168,8.78578989213379,1.96074762423656,0.547619081505015,3.58049544009289,0.000342943328579188,0.0148438282294312
"3110","Cd300ld",210.47393368242,299.444968280551,345.695991507784,127.580700558202,606.811698169382,165.117506378282,137.866686232834,113.353107903803,68.4904357945166,118.744835258398,219.357986376617,1.39754481132977,0.390264992550164,3.58101504876877,0.000342261937794552,0.0148438282294312
"4090","Cybb",844.401376797329,1023.33685421733,1761.00511803024,433.292945292006,2385.46035837245,606.078376353223,524.096152811582,428.616439261255,446.257995723647,498.523575610689,895.106919246976,1.36483705310329,0.381659911530643,3.57605557164656,0.000348817532631712,0.0149881475247068
"15835","Umod",12.5282103382393,26.1198103173066,17.65651569529,21.6646472646003,99.0156812881177,28.1671040292363,129.756881160314,475.84690088784,181.927720079185,155.596680683418,114.828015174355,-2.4543904447684,0.687191359145284,-3.57162588281251,0.000354771954534117,0.0151338021954638
"1544","Alox5ap",299.006620072645,318.101975650055,337.332378810015,232.293162337103,763.05662644054,192.313330958234,180.443162863562,170.029661855705,188.348698434921,188.353876616769,286.927949403955,1.08497277396113,0.303923107053714,3.56989234704481,0.000357127961419762,0.0151612381319282
"9799","Mylk3",59.3001956009994,4.66425184237618,13.0100641965295,9.62873211760013,5.45040447457528,244.762421219571,93.2627583339759,122.79920022912,12.8419567114719,145.360056954246,71.1080041680465,-2.742782811662,0.768534382728279,-3.56884854250136,0.000358553620224954,0.0151853462651731
"7283","Hist1h2af",17.539494473535,12.1270547901781,17.65651569529,22.8682387793003,47.2368387796525,6.79895614498808,8.10980507251965,5.90380770332307,7.49114141502526,7.16563661042058,15.2897489464233,1.7247854666248,0.483408908816576,3.5679637573234,0.000359766251593915,0.0152003387875109
"5292","F7",8.35214022549287,55.9710221085141,47.3938052873574,6.01795757350008,89.0232730847296,7.77023559427209,7.09607943845469,7.08456924398769,6.42097835573593,10.2366237291723,24.5366684641217,2.42219711541519,0.686828494192906,3.52664039988837,0.00042086795588374,0.0172868339280971
"14668","Tchh",28.3972767666758,27.0526606857818,15.7979350957858,10.8323236323001,19.984816406776,24.2819862321003,25.3431408516239,99.1839694158276,83.4727186245672,124.886809495902,45.923363720734,-1.79876156908384,0.510509983175135,-3.52346012490564,0.000425951185093745,0.0174482247890186
"8268","Kntc1",86.8622583451259,39.1797154759599,46.4645149876053,33.7005624116004,62.6796514576158,26.2245451306683,30.4117690219487,23.6152308132923,20.3330981264971,22.520572204179,39.1991917974493,1.13310465382588,0.322030718659086,3.51862287717164,0.000433792874695445,0.0176133836255355
"1941","Arsi",75.1692620294358,97.0164383214245,57.6159985846306,60.1795757350008,107.191287999981,52.4490902613366,45.617653532923,43.6881770045907,25.6839134229437,25.5915593229306,59.0202956215197,1.04229335837533,0.296827624151519,3.51144325382358,0.000445680601568888,0.0178908927201225
"3003","Ccl12",93.5439705255202,120.337697533305,63.1917403831433,24.0718302940003,137.168512610145,40.7937368699285,32.4392202900786,12.9883769473108,17.1226089486292,4.0946494916689,54.575234389373,2.02635535756599,0.577475909424452,3.5089868243778,0.000449817187582342,0.0180160942800231
"11186","Pik3ap1",414.266155184446,440.305373920311,486.018826770352,144.430981764002,684.025761559198,273.900804698091,166.251003986653,131.064531013772,187.278535375631,127.957796614653,305.549977088711,1.2910762178326,0.368215210654293,3.50630875769212,0.00045436781874097,0.0181572765128022
"11983","Ptprv",48.4424133078586,59.7024235824151,58.5452888843827,43.3292945292006,95.3820783050675,39.8224574206445,28.3843177538188,24.7959923539569,16.0524458893398,9.21296135625503,42.366967338294,1.36776089303378,0.390404135311543,3.50344878376431,0.000459274965584539,0.0182299208873164
"12924","Sash3",173.724516690252,166.980215957067,198.868124146951,80.6406314849011,306.131051321978,101.013062725537,98.3313865043007,63.7611231958892,70.6307619130953,91.1059511896331,135.11868251296,1.12515893211889,0.321152542911665,3.50350310764431,0.000459181297643508,0.0182299208873164
"13385","Sla",274.785413418715,323.699077860907,365.211087802578,154.059713881602,699.468574237161,156.375991334726,143.949040037224,173.571946477698,176.576904782738,147.40738170008,261.510513153343,1.18865327042353,0.339276561597348,3.50349362427877,0.000459197648050587,0.0182299208873164
"7296","Hist1h2bl",24.2212066539293,21.4555584749304,22.3029671940506,18.0538727205002,23.6184193898262,9.71279449284012,4.05490253625982,12.9883769473108,10.7016305928932,9.21296135625503,15.6322690358796,1.24996318341748,0.357615939146259,3.4952669794348,0.000473587779374107,0.0187141170943299
"7707","Il1b",106.907394886309,72.7623287410684,68.7674821816559,18.0538727205002,109.008089491506,42.7362957684965,26.3568664856888,14.1691384879754,11.7717936521825,13.3076108479239,48.3840873263306,1.79140029120605,0.513139000185496,3.49106244225925,0.000481103797936591,0.0188998834970285
"8553","Lpxn",160.361092329463,208.025632169978,229.53470403877,83.0478145143011,403.329931118571,96.1566654791172,98.3313865043007,56.6765539519015,86.6832078024351,104.413562037557,152.656054994639,1.29391264096852,0.371151241613924,3.48621396318664,0.000489908991063855,0.0191453838163431
"3491","Cilp",1134.22064262193,821.841174626683,1428.31919071899,1167.48376925902,2724.29383654188,652.699789918856,638.647149460922,694.287785910793,581.098541194102,926.414447490089,1076.93063277433,1.05872737223379,0.304099056206232,3.48152140109173,0.000498573938472407,0.0194027925995547
"10167","Nkx3-1",153.679380149069,337.691833388035,337.332378810015,229.885979307703,153.519726033871,516.720667019094,650.811857069701,479.389185509834,575.747725897656,286.625464416823,372.14041976018,-1.05010532606011,0.302675801993146,-3.46940627280105,0.000521610029985749,0.0202501367562231
"5647","Fcrls",360.812457741292,551.314567768864,509.251084264154,358.670271380605,1299.92146718621,327.321174408712,266.609841759083,192.464131128332,261.119786466595,266.152216958479,439.363699906232,1.22922640545383,0.354708252571506,3.46545758815134,0.000529330007989996,0.0204601072739015
"2462","Bin2",187.92315507359,151.121759692988,196.080253247695,61.3831672497008,300.680646847403,84.501312087709,90.221581431781,59.0380770332307,82.4025555652778,66.5380542396197,127.989056246899,1.2303946411761,0.355742702958998,3.4586644531059,0.000542860750837481,0.0208918779827737
"479","3930402G23Rik",101.060896728464,41.0454162129104,57.6159985846306,68.6047163379009,96.29047905083,206.882522697494,139.894137500964,107.44930020048,111.29695816609,192.448526108438,112.25889515882,-1.05499331899496,0.305179982714738,-3.45695451454657,0.000546317053722974,0.0209492335790246
"8026","Kcnd1",193.769653231435,73.6951791095436,110.585545670501,80.6406314849011,65.4048536949034,58.2767669570407,45.617653532923,24.7959923539569,46.0170115494409,48.1121315271096,74.6915419111754,1.23314493128217,0.357067509052982,3.4535344158104,0.000553291699358185,0.0211553411527817
"3096","Cd22",239.706424471645,232.279741750334,501.816761866138,99.8980957201013,434.215556474498,94.2141065805491,133.811783696574,82.653307846523,169.085763367713,105.437224410474,209.311876618455,1.36622906539083,0.39649150252525,3.44579658501969,0.000569378779524863,0.0215839668820742
"5698","Fgl1",253.905062854983,128.733350849583,110.585545670501,34.9041539263005,672.216551864285,54.3916491599047,37.5078484604034,30.69980005728,52.4379899051768,93.1532759354675,146.853522868388,2.16210084223048,0.627939353209758,3.44316824734545,0.000574941509993467,0.0217018966981116
"7921","Itih3",278.126269508913,536.388961873261,1209.00667997749,570.502377967808,663.13254440666,272.929525248807,290.939256976642,302.274954410141,373.486907691974,179.140915260514,467.592839332221,1.19909640895735,0.348911451957773,3.43667828106276,0.000588894645377674,0.0218557691973186
"6468","Gm17746",17.539494473535,82.0908324258207,39.0301925895885,79.437039970201,24.5268201355888,12.6266328406922,10.1372563406496,18.8921846506338,17.1226089486292,2.04732474583445,30.3450387121173,1.99765309655674,0.582649610582717,3.42856677542247,0.000606777247292528,0.0224723380937649
"13007","Scnn1g",18.3747084960843,4.66425184237618,0.929290299752107,3.61077454410005,4.54200372881274,40.7937368699285,25.3431408516239,20.0729461912984,12.8419567114719,77.7983403417091,20.8971149877157,-2.44336634276671,0.713677124563752,-3.42362990023011,0.000617907117457451,0.0228367634662824
"15183","Tnf",22.5507786088308,26.1198103173066,39.9594828893406,15.6466896911002,29.9772246101641,14.5691917392602,14.1921588769094,5.90380770332307,6.42097835573593,3.07098711875168,17.8411109910722,1.59784581714725,0.467076094923899,3.42095396127602,0.000624018948588355,0.0230145988476243
"7988","Kap",7.51692620294358,25.1869599488314,36.2423216903322,18.0538727205002,63.5880522033783,33.9947807249404,87.1804045295862,327.070946764098,92.0340230988817,116.697510512564,80.7565798396056,-2.12273491729595,0.620957640637191,-3.41848586502249,0.000629705884530987,0.0231760567023951
"13036","Sdf2l1",230.519070223603,268.660906120868,147.757157660585,114.341193896502,394.245923660946,88.3864298848451,112.52354538121,99.1839694158276,82.4025555652778,143.312732208412,168.133348401808,1.13715736622665,0.333385673101159,3.41093651580404,0.00064740163186907,0.0235822038867863
"4144","Cys1",214.650003795167,589.561432876349,455.352246878532,481.436605880006,219.832980474536,598.308140758951,791.71972020473,958.778371019667,1184.67050663328,664.356880023279,615.86668885445,-1.09870050030543,0.322498736068612,-3.40683660872296,0.000657204567332166,0.0237924181093688
"4540","Dnahc8",841.895734729681,1611.96543672521,1800.03531061983,1807.79445507942,393.337522915183,425.420398786397,543.356939858816,482.931470131827,768.377076569734,406.393962048138,908.150830746424,1.29714804808209,0.382461401882375,3.39157897162398,0.000694911337992738,0.0249028652155576
"8258","Klrb1b",47.6071992853094,40.1125658444351,32.5251604913237,7.22154908820009,78.1224641355791,16.5117506378282,15.2058845109743,9.44609232531692,4.28065223715729,7.16563661042058,25.8198955166545,1.96641621298755,0.581447816043711,3.38193068875457,0.000719783031629429,0.0254846380178716
"15231","Tnnc1",112.753893044154,18.6570073695047,5.57574179851264,13.2395066617002,19.0764156610135,401.138412554297,140.907863135029,186.560323425009,23.5435873043651,285.601802043906,120.705455299749,-2.61160501080371,0.774965139669483,-3.36996450178073,0.000751778676426646,0.0263539364530315
"2617","C1qa",1843.31734776628,2478.5834290387,3161.44559975667,1348.02249646402,6262.514741287,1472.45964511456,1265.12959131306,991.839694158276,1426.52735803267,1335.87939665698,2158.57192995882,1.2172933627046,0.362559172158329,3.35750259870134,0.000786500041564422,0.0271411505571442
"10604","Orm3",135.304671652984,110.076343480078,60.4038694838869,91.4729551172012,188.038954372847,51.4778108120526,41.5627509966632,38.9651308419323,29.964565660101,85.9876393250469,83.3254691742794,1.23865728496952,0.36908570973519,3.35601528939777,0.000790741970992112,0.0272316110207959
"15359","Trdn",32.5733468794222,8.39565331627712,39.0301925895885,57.7723927056008,14.5344119322008,173.859021421838,82.1117763592614,89.7378770905107,38.5258701344156,123.863147122984,66.0403689552099,-1.74577474180092,0.520290700323912,-3.35538332842403,0.000792550796120187,0.0272316110207959
"11710","Prkcb",2438.82494584392,818.109773152782,1279.63274275865,568.095194938408,1468.88400589804,604.135817454655,727.855005258638,531.342693299077,570.396910601209,565.061629850308,957.233871905568,1.13259541526463,0.338044844363976,3.35042948930512,0.000806863486189821,0.0275219735954112
"3111","Cd300lf",76.8396900745344,109.143493111603,210.019607743976,54.1616181615007,189.855755864372,36.9086190727924,61.8372636779623,40.1458923825969,68.4904357945166,51.1831186458613,89.8585494529716,1.3090425624518,0.391056385343062,3.3474522128143,0.000815580478333131,0.0277658100152527
"1429","Aif1",150.338524058872,138.99470490281,115.231997169261,66.1975333085009,261.619414779614,81.587473739857,66.9058918482871,73.2072155212061,65.2799466166487,47.0884691541924,106.645117109925,1.13498233253564,0.339194651975851,3.34610916158089,0.000819541247633685,0.027847099245411
"15955","Uts2r",14.1986383833379,6.52995257932665,23.2322574938027,7.22154908820009,15.4428126779633,1.94255889856802,4.05490253625982,2.36152308132923,3.21048917786797,5.11831186458613,8.33129957812418,2.00254171145285,0.599515902871272,3.34026453987634,0.000836986213594379,0.0282231751224024
"7677","Ikzf1",326.568682816771,333.027581545659,495.311729767873,150.448939337502,671.308151118522,206.882522697494,187.539242302017,133.426054095101,178.717230901317,195.51951322719,287.874964780945,1.13206403532136,0.34085863209636,3.32121275133595,0.000896271881957887,0.029937171936416
"14232","Sstr1",6.6817121803943,8.39565331627712,6.50503209826475,9.62873211760013,7.26720596610038,12.6266328406922,25.3431408516239,18.8921846506338,16.0524458893398,19.4495850854273,13.0842324996354,-1.27570221753081,0.384419076966395,-3.31851953757834,0.000904959914705536,0.0300572333396475
"7710","Il1r2",52.6184834206051,45.7096680552865,17.65651569529,10.8323236323001,70.8552581694787,11.6553533914081,20.2745126812991,4.72304616265846,3.21048917786797,7.16563661042058,24.4701286996615,2.06783423462837,0.62503228906096,3.30836385706578,0.000938427992193602,0.0310523191510343
"5635","Fcgr2b",1239.45760946314,939.380321054562,1060.32023201715,488.658154968206,1939.43559220304,490.496121888426,717.717748917989,374.301408390683,504.046800925271,616.24474849617,837.005873832464,1.06834345969404,0.326126503338799,3.27585599071715,0.001053422604112,0.0342178722212748
"16334","Zbp1",268.93891526087,118.471996796355,159.837931557362,114.341193896502,168.962538711834,101.013062725537,117.592173551535,56.6765539519015,57.7888052016234,78.8220027146264,124.244517436815,1.01173094746347,0.309239794368327,3.27167125928957,0.00106913813430248,0.0344753231175898
"7715","Il1rn",134.469457630435,239.742544698136,254.625542132077,60.1795757350008,469.643185559237,132.094005102626,56.7686355076375,82.653307846523,36.385544015837,67.5617166125369,153.412351484005,1.62591574766156,0.497090081456365,3.27086741078796,0.00107218166482594,0.0345106036589337
"3194","Cdca3",43.4311291725629,21.4555584749304,43.676644088349,43.3292945292006,63.5880522033783,21.3681478842483,17.2333357791042,15.34990002864,8.56130447431458,27.6388840687651,30.5632250703493,1.25295806072109,0.383314771307545,3.26874452671641,0.00108025789971474,0.0346996035598917
"3130","Cd48",187.92315507359,275.190858700194,249.979090633317,78.233448455501,623.162911593108,120.438651711217,105.427465942755,98.003207875163,117.717936521825,90.0822888167158,194.615901532339,1.41238945422991,0.432865880332023,3.26288007071973,0.00110286180101535,0.0351150404017531
"61","1300015D01Rik",1815.75528502215,1350.76733355214,917.209525855329,1705.48917632992,1427.09757159296,3248.92975785502,2446.11995499874,2463.06857382639,1450.07094533703,5108.07524085696,2193.25833652266,-1.02816254864938,0.316295621092258,-3.25063794781237,0.00115146391333871,0.0364657704075765
"3085","Cd200r1",47.6071992853094,97.0164383214245,115.231997169261,64.9939417938009,276.153826711814,43.7075752177805,48.6588304351179,33.0613231386092,34.2452178972583,58.3487552562818,81.9025105226658,1.46259280681827,0.451947080903856,3.23620368095575,0.00121130917746489,0.0377531802265157
"7245","Hhip",254.740276877533,1601.70408267198,1028.72436182558,602.999348864708,644.056128745646,1780.35523053759,2538.36898769865,2340.26937359727,2967.56216340929,1115.79198647978,1487.4571940708,-1.37829393861361,0.426207724318962,-3.2338549021278,0.00122131487204522,0.0379574732258285
"10818","Pcdh20",339.93210717756,81.1579820573455,131.029932265047,132.395066617002,178.954946915222,244.762421219571,583.905965221414,353.04770065872,308.206961075325,592.700513919074,294.609359712628,-1.26884212179408,0.392420538495519,-3.23337337708834,0.00122337555357893,0.0379574732258285
"1293","Adh4",7.51692620294358,4.66425184237618,4.64645149876053,8.42514060290011,11.8092096949131,29.1383834785203,29.3980433878837,14.1691384879754,8.56130447431458,29.6862088145995,14.8015058485187,-1.58955676764765,0.492134179742891,-3.22992556314235,0.00123822451383441,0.0382553029117113
"3119","Cd37",152.84416612652,145.524657482137,169.130834554883,68.6047163379009,303.405849084691,91.3002682326971,80.0843250911315,57.8573154925661,74.9114141502526,85.9876393250469,122.965118587783,1.10636043723213,0.343293488783874,3.22278305117711,0.00126951666797973,0.0390178013424396
"6572","Gm5086",23.38599263138,26.1198103173066,37.1716119900843,18.0538727205002,55.4124454915154,17.4830300871122,10.1372563406496,10.6268538659815,13.9121197707612,14.3312732208412,22.6634266436132,1.26952903023141,0.395265632541889,3.21183762440279,0.00131888896224606,0.0401863877773529
"3258","Cdkn2a",12.5282103382393,8.39565331627712,13.9393544962816,2.40718302940003,15.4428126779633,0.971279449284012,3.04117690219487,1.18076154066461,1.07016305928932,4.0946494916689,6.30712443012631,2.35164779761328,0.733063880058042,3.2079711763006,0.00133674894972271,0.0405871484931929
