gene_names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Exp.1.Basal,Exp.1.TW.100,Exp.2.Basal,Exp.2.TW.100,Exp.4.Basal,Exp.4.TW.100
Pcdh9,2160.694855,0.709607995,0.153890488,4.611123182,4.00E-06,5.78E-05,2531.657276,3180.695234,783.665491,1399.695491,1714.316314,3354.139327
Camk1,6884.33022,-0.512871748,0.111235903,-4.610667378,4.01E-06,5.79E-05,8483.462508,6548.439012,8940.953695,5788.586428,6836.527558,4708.012122
Mettl7a1,3129.318292,-0.564045183,0.122333842,-4.610704378,4.01E-06,5.79E-05,3150.550562,2156.713207,4342.695049,2591.595571,3716.656202,2817.699163
Clcf1,791.1648025,-0.648560605,0.140675176,-4.610341518,4.02E-06,5.79E-05,951.4623341,670.7647772,1057.14683,639.5780809,888.2647029,539.7720904
Eif6,9875.24631,0.463064374,0.100544538,4.60556471,4.11E-06,5.92E-05,6386.703217,8964.4102,10570.52526,14291.10685,7997.838609,11040.89373
Cntn2,269.5219668,-0.919015286,0.199697266,-4.602042415,4.18E-06,6.01E-05,656.2827062,384.5370059,161.2596859,78.26060905,223.5062936,113.2855004
Hr,564.6557468,-0.759796764,0.165098589,-4.6020791,4.18E-06,6.01E-05,758.6116439,540.2657933,602.6019841,327.4351919,758.0780473,400.9418202
Tlcd1,987.8477696,-0.608474382,0.132224793,-4.601817631,4.19E-06,6.01E-05,1291.902838,820.4036121,1297.6218,920.2368168,982.7364352,614.1851152
Pamr1,8247.232027,0.46866391,0.101855189,4.601276705,4.20E-06,6.02E-05,4887.190707,6869.466512,8801.383908,12386.76536,7069.250606,9469.335067
Gins3,776.10709,0.692708103,0.150606494,4.599457078,4.24E-06,6.06E-05,666.1220271,1013.542108,527.1588562,1004.794256,588.7201857,856.3051063
Sfrp1,27757.81337,-0.57606954,0.125267657,-4.598709289,4.25E-06,6.08E-05,23132.24351,14726.37534,39974.48435,32208.28859,35573.2156,20932.27281
Gas2,4280.120565,-0.666491539,0.144944811,-4.598243537,4.26E-06,6.09E-05,9202.716868,5633.206138,2005.844163,1602.093618,4782.343426,2454.519176
Wdr76,817.5631244,0.737650976,0.16067178,4.591042526,4.41E-06,6.30E-05,718.270428,1070.091668,449.8296501,946.3236865,692.4086724,1028.454641
Lamb2,37494.42393,-0.449592882,0.09793828,-4.590573597,4.42E-06,6.30E-05,49994.57359,36756.3438,34878.30106,25977.12492,45054.95167,32305.24854
Hey2,2594.901001,-0.671269554,0.146248233,-4.589932751,4.43E-06,6.32E-05,5288.635001,3393.843574,1345.716794,1036.27841,2998.901455,1506.030771
Rab30,1725.513744,0.621030535,0.135368764,4.587694515,4.48E-06,6.38E-05,1293.870703,2218.482726,1399.470022,1814.386764,1375.60059,2251.271661
Aatk,981.90091,-0.600301095,0.130987432,-4.582890802,4.59E-06,6.52E-05,1422.765807,886.5230972,1169.368482,770.9119765,965.4550208,676.3810762
Ano3,4588.173924,0.566012785,0.123625499,4.578446936,4.68E-06,6.66E-05,5311.265439,7387.982475,1130.703879,1965.510699,4990.872494,6742.708561
Sp100,1943.932329,0.624246971,0.136425731,4.575727515,4.75E-06,6.74E-05,1911.780057,2603.889725,1099.583589,2035.675383,1633.669713,2378.995509
Slco1a5,156.4920131,1.603732891,0.350709657,4.572822156,4.81E-06,6.82E-05,182.0274372,304.4976291,33.00636845,185.3067295,55.30052625,178.813388
Ecscr,3229.640206,0.561774342,0.122984579,4.567843755,4.93E-06,6.98E-05,1371.601338,2287.212191,4539.790221,5925.317607,2115.245129,3138.674748
Parp8,2100.593527,0.678622934,0.148595123,4.566926013,4.95E-06,7.01E-05,2007.22147,2559.520071,1197.659655,2338.822799,1698.186994,2802.150173
Rfwd3,5248.70177,0.57681328,0.126340986,4.565527754,4.98E-06,7.05E-05,4370.626358,5874.194261,3576.004262,6353.502089,4735.10756,6582.77609
Rarres1,5626.414675,0.479964437,0.10521585,4.561712317,5.07E-06,7.17E-05,3913.097935,5670.615847,4803.841169,6763.695626,5411.386912,7195.850563
Nacad,2570.326405,-0.58994063,0.129377081,-4.559854218,5.12E-06,7.23E-05,3571.673498,2734.388709,2599.015756,1495.947044,3017.334964,2003.598459
Peg10,2170.142268,-0.539199773,0.118326322,-4.556887816,5.19E-06,7.32E-05,2475.573146,1759.126303,2252.920407,1641.673696,3002.357738,1889.202316
Tmem119,14510.30698,-0.678225865,0.148923695,-4.554183708,5.26E-06,7.41E-05,17192.24546,14355.75822,18184.62294,9860.836741,17841.33228,9627.046254
H2-T23,6345.172829,0.468295118,0.102837817,4.553724828,5.27E-06,7.42E-05,3918.017595,5346.108373,6022.247684,8206.569384,6013.93223,8564.161705
Daam2,905.9254408,-0.701099354,0.154260914,-4.544893027,5.50E-06,7.73E-05,1447.364109,1025.722013,1131.646918,569.4133969,763.8385188,497.5676882
AA414768,714.6457743,-0.697159329,0.153422039,-4.544062452,5.52E-06,7.75E-05,1017.385784,713.3944453,724.2540278,458.7690876,900.9377402,473.1335607
2310022B05Rik,24009.24862,-0.581430475,0.12807031,-4.539931833,5.63E-06,7.90E-05,29562.23974,24066.62261,25264.96049,15811.34167,31116.91486,18233.41236
Pion,1013.621158,0.890981204,0.196332883,4.53811502,5.68E-06,7.96E-05,894.3942727,1131.861187,566.7664983,1462.663797,685.4961066,1340.545089
Slco5a1,81.18487351,2.079787392,0.458586064,4.535217167,5.75E-06,8.06E-05,35.42155536,129.6289907,11.31646918,137.6307263,57.60471484,115.5067848
Donson,1341.730566,0.57846948,0.127632995,4.532287892,5.83E-06,8.17E-05,1241.722302,1684.306885,889.2858701,1418.585982,1108.314714,1708.167644
Tdrkh,417.2294529,0.812293013,0.179348826,4.529123675,5.92E-06,8.28E-05,321.7457945,559.4056443,203.6964453,429.0840289,397.4725324,591.972272
Adap1,196.3240551,-1.153564567,0.254786212,-4.527578466,5.97E-06,8.34E-05,361.1030782,219.2382929,194.2660543,63.86785337,236.1793309,103.289721
Als2cl,1176.207567,-0.619967227,0.136966954,-4.526400056,6.00E-06,8.37E-05,979.9963648,682.0746891,1931.344074,1090.251243,1392.882005,980.6970284
Eri1,3597.471317,0.700475518,0.154882971,4.522611571,6.11E-06,8.52E-05,3244.024111,4463.935242,1718.217238,3755.609687,3455.130796,4947.910828
Hmcn1,546.6254441,0.87517593,0.193530199,4.522167258,6.12E-06,8.53E-05,68.87524652,160.0787536,593.1715931,1208.091931,526.5070937,723.028047
Tead2,7373.777931,0.476667126,0.105574701,4.514974933,6.33E-06,8.81E-05,5024.9412,7320.123003,7687.654732,10056.03849,5861.855782,8292.054376
Lsm2,1428.480255,0.620199523,0.13740035,4.513813276,6.37E-06,8.85E-05,826.5029583,1482.468457,1513.577753,2061.762252,1078.360262,1608.20985
Ctsc,4488.291052,0.868450783,0.192421151,4.513281302,6.38E-06,8.86E-05,4141.37018,5219.089362,2481.135869,6936.408694,2983.924229,5167.817976
Rif1,2583.817972,0.754970518,0.167273183,4.513398399,6.38E-06,8.86E-05,3194.827507,4048.948473,573.367772,1310.640315,2377.922629,3997.201138
Tspan11,1001.208678,3.027807035,0.672116742,4.504882627,6.64E-06,9.21E-05,7.871456746,151.3788213,977.9315453,3251.863238,154.3806358,1463.826369
Tle2,459.7390387,-0.722202099,0.160351167,-4.50387804,6.67E-06,9.24E-05,683.8328048,408.8968162,470.5765102,265.366433,559.9178283,369.8438397
Fabp3,369.8368125,-0.84315972,0.187283473,-4.502050858,6.73E-06,9.32E-05,330.6011833,228.8082184,667.6716819,345.4261365,435.4916442,211.0220106
Rttn,1219.077499,0.655439797,0.145631706,4.500666881,6.77E-06,9.37E-05,1193.509629,1611.227454,629.0070788,1179.306419,1058.774659,1642.639757
Pygb,15547.66151,-0.449914969,0.100035219,-4.497565691,6.87E-06,9.50E-05,19969.88576,14621.97615,18128.98363,12874.31996,15781.38768,11909.4159
2310008H04Rik,3306.010403,0.521085413,0.115892585,4.496279132,6.92E-06,9.55E-05,2790.431416,3609.601894,2352.882551,3535.220616,2994.293078,4553.632861
Shb,1361.48291,0.637437984,0.141832435,4.494303326,6.98E-06,9.63E-05,746.8044587,1248.440279,1486.22962,1926.830168,1005.778321,1754.814615
Rbmxl1,3740.088644,0.479820369,0.106793249,4.492984083,7.02E-06,9.68E-05,3021.655458,4180.317451,3177.098723,4580.494498,3170.563505,4310.402228
Frmpd1,103.5751526,1.573774627,0.350555924,4.489368233,7.14E-06,9.83E-05,57.06806141,251.4280423,37.72156395,132.2334429,54.14843195,88.8513729
Ablim1,8641.925519,0.454074942,0.101233297,4.485430758,7.28E-06,0.000100073,8442.13736,11764.91839,6846.463856,9456.940034,6569.241681,8771.85179
Slc41a3,2269.536408,-0.515934679,0.115244592,-4.476866714,7.57E-06,0.000104075,3005.912545,2119.303498,2744.243777,1799.994008,2268.473671,1679.290948
Emilin3,21.25800735,3.266455525,0.729840416,4.47557501,7.62E-06,0.000104611,0.983932093,14.78988484,8.487351888,62.0687589,3.456282891,37.76183348
Nup133,4051.728491,0.473091173,0.105713605,4.475215577,7.63E-06,0.000104691,3010.832205,4296.02655,3746.694339,5149.008347,3429.784722,4678.024783
Dact1,920.9129729,-0.717334264,0.160388139,-4.472489485,7.73E-06,0.000105938,1406.038961,754.2841269,807.2414685,626.9844197,1252.326501,678.6023605
Lrrn4cl,2798.538191,-0.50741914,0.113487141,-4.471159772,7.78E-06,0.000106502,2980.33031,2118.433505,4373.81534,2872.254307,2544.976302,1901.41938
Gpr88,173.1513136,-1.091641834,0.244207512,-4.470140273,7.82E-06,0.000106913,67.89131443,27.83978323,378.1586786,163.717596,256.9170282,144.383481
Hs6st1,4508.418697,-0.615435709,0.13769465,-4.469568774,7.84E-06,0.000107102,5224.679415,3407.763466,4695.391672,3725.025082,6503.572306,3494.080239
Arhgef6,2434.464014,0.828409918,0.185567903,4.464187532,8.04E-06,0.000109729,3559.866313,4479.59512,540.3614035,1401.494585,1687.818145,2937.648517
Pmf1,1145.909282,0.712274034,0.159567111,4.463789744,8.05E-06,0.000109833,734.9972736,1230.170421,1254.242001,1631.778676,667.0625979,1357.204721
Tox,348.9936381,-0.78215162,0.175369557,-4.460019354,8.20E-06,0.000111681,219.4168568,137.4589297,629.9501179,344.5265893,482.7275104,279.8818246
Tmem132a,8242.769516,0.464724979,0.104228725,4.458703487,8.25E-06,0.000112267,7087.262867,9577.755424,7648.04709,10181.07555,6078.44951,8884.026648
Gamt,1443.993405,-0.56411967,0.126624272,-4.455067423,8.39E-06,0.000114083,1597.905719,1190.150733,2107.692386,1315.138051,1472.376511,980.6970284
Gfra1,896.1643648,-0.728084627,0.163457079,-4.454286287,8.42E-06,0.000114396,1077.405642,508.9460372,1367.406693,986.8033119,874.4395713,561.9849336
Tmem194,1168.033352,0.567395727,0.127442781,4.452160604,8.50E-06,0.00011543,954.4141304,1311.949785,908.146652,1402.394132,959.6945493,1471.600864
Gfpt2,3848.956031,0.537187362,0.120771703,4.447957151,8.67E-06,0.000117605,2106.598612,2700.458973,4443.600233,6491.132815,2794.980764,4556.964788
Ypel1,471.3566357,0.726161765,0.163323964,4.446143409,8.74E-06,0.000118494,300.0992884,469.796342,381.930835,586.5047943,377.8869294,711.9216254
Nmral1,898.313614,0.582567135,0.131450266,4.43184448,9.34E-06,0.000126519,589.3753238,904.792955,914.7479257,1326.832165,658.9979378,995.1353765
Igfbp6,11307.9354,-0.452267164,0.102132749,-4.428228658,9.50E-06,0.000128542,9403.439015,6991.265564,15397.9424,10718.10525,14440.34992,10896.51024
Unc5b,18708.14238,-0.524710339,0.118502829,-4.427829652,9.52E-06,0.000128664,24159.46862,17417.26438,20690.27782,16092.00041,21198.53506,12691.30798
Rnf157,1407.066254,0.571656883,0.129111643,4.427616813,9.53E-06,0.000128675,1098.068216,1705.186723,1167.482404,1865.660956,1123.291939,1482.707285
Tlr3,803.6530744,0.834501866,0.188516352,4.426681597,9.57E-06,0.000129118,842.2458718,1137.081146,207.4686017,523.5364882,778.8157447,1332.770594
Bora,576.9933524,0.697506599,0.157587512,4.426154007,9.59E-06,0.000129287,501.8053675,702.9545266,410.2220079,711.5418593,411.297664,724.1386891
Ddah1,20214.02651,-0.523084531,0.118184196,-4.42601084,9.60E-06,0.000129287,30360.20867,23784.7448,18239.31921,13024.54435,22393.25685,13482.0852
Sema3d,2312.358084,-0.603983568,0.136475392,-4.425585873,9.62E-06,0.000129426,4237.795525,2617.809617,1483.400502,1185.60325,2754.657464,1594.882144
Apobec1,1460.379884,0.769744809,0.174086553,4.421621287,9.80E-06,0.000131706,1595.937855,1957.484758,919.4631212,1987.099832,800.7055363,1501.588202
Atp1a2,353.5190582,-0.953129881,0.215675728,-4.419272809,9.90E-06,0.000133026,1052.80734,401.0668772,257.4496739,156.5212181,155.5327301,97.73651019
Rad21,9674.974506,0.623686156,0.141173988,4.417854633,9.97E-06,0.000133782,8931.15161,11556.99001,4983.018597,9817.658474,9340.028465,13420.99988
Chit1,47.12662432,-2.248670506,0.509290125,-4.415303572,1.01E-05,0.000135248,138.7344251,40.01968839,32.06332935,9.895019535,57.60471484,4.442568645
Mgst1,6291.986121,0.480970508,0.108941052,4.414961112,1.01E-05,0.000135342,3601.191461,4821.502458,7249.141552,9682.726389,4918.290553,7479.064314
Cadm3,633.7797168,0.671776613,0.15218704,4.414151264,1.01E-05,0.000135728,481.1427936,872.6032056,618.6336487,917.5381751,365.2138921,547.5465855
Prrg4,1089.492248,0.601549391,0.136330712,4.412427557,1.02E-05,0.000136692,1290.918906,1734.766493,430.9688681,690.852273,907.8503059,1481.596643
Maoa,5511.899429,-0.468152802,0.106113933,-4.411793889,1.03E-05,0.00013697,6512.646525,4979.841225,5971.323573,4132.519977,6695.972053,4779.09322
Tfrc,3278.148877,0.575455158,0.130448382,4.411362928,1.03E-05,0.000137121,3407.356839,4725.803203,1312.710425,2349.617366,3366.419535,4506.98589
Apobr,1904.318411,-0.518964871,0.117800434,-4.40545805,1.06E-05,0.000140785,2552.31985,1850.475592,2003.958085,1443.773305,2167.089372,1408.29426
Zfpm2,2526.68898,0.545312421,0.123842485,4.403274212,1.07E-05,0.000142084,2559.207374,3432.99327,1131.646918,1890.848279,2569.170282,3576.267759
Cep192,5650.146836,0.693687201,0.15757887,4.402158741,1.07E-05,0.00014269,6671.059592,8741.691934,1537.153731,3400.288531,5487.425136,8063.262091
Osr1,2296.86077,-0.532054136,0.120898997,-4.400815122,1.08E-05,0.000143449,2837.660157,2130.61341,3082.794814,1916.935148,2231.606653,1581.554438
Smarcd3,3353.485506,-0.534215524,0.121399028,-4.400492593,1.08E-05,0.000143535,4616.609381,3588.722057,3421.34585,2357.713291,3803.063274,2333.459181
Tmpo,11648.29942,0.545416146,0.123977339,4.399321302,1.09E-05,0.000144184,11846.5424,14792.49482,6880.413264,11676.12305,10007.09106,14687.13194
Sbk1,1388.138822,0.603559442,0.137209053,4.398831044,1.09E-05,0.000144383,989.8356858,1437.228809,1322.140816,1793.697178,1000.01785,1785.912595
Stk17b,3483.560877,0.691141586,0.157137512,4.398323345,1.09E-05,0.000144593,3918.017595,5627.116185,1172.1976,2568.207343,3245.449634,4370.376905
Neo1,14985.67337,-0.553452513,0.125864281,-4.397216646,1.10E-05,0.000145204,26709.8206,16355.00265,11845.51412,9739.397865,15510.64552,9753.65946
Myl6,34600.42029,-0.463166342,0.105347926,-4.396539709,1.10E-05,0.000145529,39658.36695,31270.16652,43476.93157,31062.26542,37039.83164,25094.95963
Irgm1,13750.35598,0.529497156,0.120523283,4.393318376,1.12E-05,0.000147573,12215.51694,16939.6381,9640.688706,16274.60849,12005.97467,15425.70898
Bcl2,1941.920355,0.708437029,0.161366389,4.390239094,1.13E-05,0.000149546,1959.008798,2639.559447,780.8363737,1723.532494,1835.286215,2713.2988
Gm4636,516.8257018,0.834914547,0.190236017,4.388835297,1.14E-05,0.000150382,505.7410959,730.7943098,134.8545911,330.1338336,525.3549994,874.0753809
Serpine1,96060.19053,-0.442803977,0.100954793,-4.386161015,1.15E-05,0.000152108,116575.2905,90381.85626,115031.9093,84896.56897,99932.65931,69542.85893
Apba1,934.3065749,-0.642797917,0.146575941,-4.385425819,1.16E-05,0.000152489,1310.597548,922.1928195,954.3555679,659.36812,1144.029637,615.2957573
Rsl1,399.9683346,0.797390062,0.181898959,4.383697776,1.17E-05,0.000153569,337.488708,514.1659965,165.0318423,351.7229671,390.5599666,640.840527
Nlrc3,174.854392,0.983758801,0.22461393,4.379776447,1.19E-05,0.000156222,117.0879191,247.9480694,145.2280212,277.9600942,89.86335516,171.0388928
Fam19a5,1804.789423,-0.502584415,0.114784869,-4.378490123,1.20E-05,0.000157009,2434.247999,1732.156513,2221.800116,1555.317162,1691.274428,1193.940323
Tnfrsf14,229.5358058,0.914153931,0.208887417,4.376299661,1.21E-05,0.000158456,158.413067,271.4378865,198.0382107,351.7229671,123.2740898,274.3286138
2700099C18Rik,206.1604903,1.04991463,0.240090826,4.37298937,1.23E-05,0.000160738,218.4329247,401.0668772,53.75322862,157.4207653,148.6201643,257.6689814
Cad,5391.68395,0.455476953,0.104293621,4.367256086,1.26E-05,0.00016487,4005.587551,5413.967845,4730.284119,6339.109333,4894.096573,6967.058278
Tmod2,3102.020048,0.623876413,0.143098254,4.359776563,1.30E-05,0.000170458,3532.316215,4517.874822,1236.324258,2373.905141,2783.459821,4168.240031
Ptprn,5082.943345,0.451965256,0.103700885,4.358354867,1.31E-05,0.000171419,3699.58467,4960.701374,5076.379468,6992.180623,4094.543131,5674.270802
Bach1,7849.259319,0.768743228,0.176472912,4.356154269,1.32E-05,0.000173,9322.756583,11458.68078,3148.80755,7750.498938,5839.965991,9574.846072
Kcnj15,1761.882089,0.677031407,0.155442463,4.355511308,1.33E-05,0.000173358,1662.845238,2321.141927,752.5452007,1565.212181,1766.160557,2503.387431
Ptp4a1,949.8423981,0.623937433,0.143570532,4.34586,1.39E-05,0.000181002,792.065335,1146.651072,368.7282876,666.5644978,1129.052411,1595.992786
Sppl2a,13202.21628,0.565345443,0.130115372,4.344955059,1.39E-05,0.000181592,13923.62305,17346.79493,6505.083703,11581.67059,12126.94457,17729.18082
Slc44a2,21109.07438,-0.446079205,0.102699662,-4.343531397,1.40E-05,0.000182614,26444.15894,20634.49933,23540.14198,16379.85552,22943.95792,16711.8326
Acyp1,629.0784238,-0.716772898,0.165059889,-4.34250201,1.41E-05,0.00018316,827.4868904,608.9952582,693.1337375,413.791726,815.6827622,415.3801683
Fut10,2778.647521,0.495092174,0.114010989,4.342495198,1.41E-05,0.00018316,2075.112785,2794.418242,2615.047421,3564.006127,2225.846182,3397.454371
Gad2,102.1065371,-1.315986736,0.303163975,-4.340841404,1.42E-05,0.000184384,153.4934065,45.23964775,99.01910536,49.47509768,184.3350875,81.07687777
Helz2,4681.979208,0.473012489,0.109071839,4.336705899,1.45E-05,0.000187724,3457.537375,4583.994307,4203.125263,5668.047099,4078.413811,6100.757392
Man1c1,6114.686954,-0.463379412,0.106884537,-4.33532695,1.46E-05,0.000188741,7797.661839,5868.104309,6980.375408,5225.469862,6450.575968,4365.934336
Chsy3,750.1560352,-0.662197948,0.152752717,-4.335097662,1.46E-05,0.000188775,1537.885862,950.0326027,480.0069012,356.2207033,758.0780473,418.7120948
Gbx2,269.6796566,1.005794579,0.232040646,4.334562055,1.46E-05,0.000189072,213.5132642,350.6072701,126.3672392,371.5130062,206.2248791,349.8522808
AI836003,145.3954494,1.222090796,0.282089487,4.332280537,1.48E-05,0.000190878,61.00378978,215.75832,124.481161,233.8822799,80.64660078,156.6005447
Nedd9,22973.03116,-0.57198657,0.132097243,-4.330041704,1.49E-05,0.000192663,42069.00058,27903.29274,15135.77753,12391.2631,25846.08346,14492.76956
Syce2,354.2540593,0.781919483,0.180632553,4.328784974,1.50E-05,0.000193598,211.5454,352.3472565,298.0003552,591.0025304,266.1337826,406.495031
Bhlhe40,3693.187672,0.51926779,0.11996512,4.328489738,1.50E-05,0.000193691,2448.023048,3588.722057,3739.150026,5928.915796,2850.28129,3604.033813
Olfm2,154.9403041,-1.053935508,0.243525084,-4.327831418,1.51E-05,0.000194104,243.031227,123.5390381,235.7597747,95.35200643,149.7722586,82.18751993
Ccl2,17216.42988,2.461863689,0.569013952,4.326543627,1.51E-05,0.000195074,1718.929367,21651.52141,10713.8672,33189.69462,6661.409225,29363.15746
Crlf1,15091.05726,-0.49439196,0.114301711,-4.325324229,1.52E-05,0.000195988,15793.09403,12737.57082,19518.08023,12594.56077,17721.51447,12181.52322
Fam107b,4634.885176,0.485909369,0.112368353,4.3242546,1.53E-05,0.000196773,3256.815228,4271.666739,3801.390607,5855.152923,4503.536606,6120.748951
Ugcg,11290.19329,0.68508865,0.158505371,4.322179409,1.54E-05,0.000198463,7915.73369,9348.077213,6982.261487,14466.51856,10765.16911,18263.3997
Gadd45g,7324.903736,-0.607845482,0.140782769,-4.317612769,1.58E-05,0.00020244,11367.36747,9402.016793,6671.058584,3620.677603,7913.735725,4974.56624
Cdc25b,1330.604219,0.558694722,0.129408336,4.317300885,1.58E-05,0.000202552,840.2780076,1251.050259,1402.29914,1868.359598,1002.322038,1619.316271
Zik1,1080.962973,0.733088518,0.169963425,4.313213377,1.61E-05,0.000206159,1175.798851,1661.687062,281.9686905,643.1762698,1107.162619,1615.984345
Wwp2,5968.566899,-0.465515011,0.108002622,-4.310219515,1.63E-05,0.000208792,7138.427336,5568.826639,7519.793773,5148.1088,6099.187208,4337.05764
Ptger4,953.5288443,0.681917853,0.158332548,4.306870961,1.66E-05,0.000211796,365.0388066,678.5947162,968.5011543,1237.776989,897.4814573,1573.779943
Tns4,69.36710389,-1.537804274,0.357396181,-4.302799962,1.69E-05,0.000215543,111.1843265,39.14969517,114.1077309,28.78551138,84.10288367,38.87247564
Me1,9011.8593,-0.455625126,0.106167335,-4.291575423,1.77E-05,0.000226541,10484.78039,8258.845694,9483.201176,6643.156297,11277.85107,7923.321178
Psmc3ip,413.5641091,0.751718642,0.175213965,4.290289548,1.78E-05,0.000227663,273.5331219,465.4463759,414.9372034,604.4957389,245.3960852,477.5761293
Itgb5,54021.0451,-0.436309731,0.101836397,-4.28441839,1.83E-05,0.00023356,64691.56726,49925.43126,58515.57607,44245.13008,63103.66092,43644.90501
